customer_id,name,city,loyalty_tier,snapshot_date
1,Customer 1,Victoria,bronze,2025-04-01
2,Customer 2,Ottawa,bronze,2025-04-01
3,Customer 3,Halifax,silver,2025-04-01
4,Customer 4,Halifax,platinum,2025-04-01
5,Customer 5,Victoria,bronze,2025-04-01
6,Customer 6,Calgary,gold,2025-04-01
7,Customer 7,Halifax,silver,2025-04-01
8,Customer 8,Halifax,silver,2025-04-01
9,Customer 9,Victoria,bronze,2025-04-01
10,Customer 10,Calgary,gold,2025-04-01
11,Customer 11,Victoria,gold,2025-04-01
12,Customer 12,Ottawa,silver,2025-04-01
13,Customer 13,Calgary,platinum,2025-04-01
14,Customer 14,Calgary,bronze,2025-04-01
15,Customer 15,Victoria,gold,2025-04-01
16,Customer 16,Victoria,gold,2025-04-01
17,Customer 17,Halifax,platinum,2025-04-01
18,Customer 18,Ottawa,gold,2025-04-01
19,Customer 19,Toronto,silver,2025-04-01
20,Customer 20,Calgary,silver,2025-04-01
21,Customer 21,Toronto,silver,2025-04-01
22,Customer 22,Vancouver,platinum,2025-04-01
23,Customer 23,Montreal,platinum,2025-04-01
24,Customer 24,Montreal,gold,2025-04-01
25,Customer 25,Toronto,bronze,2025-04-01
26,Customer 26,Toronto,gold,2025-04-01
27,Customer 27,Victoria,gold,2025-04-01
28,Customer 28,Calgary,gold,2025-04-01
29,Customer 29,Vancouver,silver,2025-04-01
30,Customer 30,Ottawa,bronze,2025-04-01
31,Customer 31,Ottawa,silver,2025-04-01
32,Customer 32,Calgary,gold,2025-04-01
33,Customer 33,Montreal,gold,2025-04-01
34,Customer 34,Halifax,platinum,2025-04-01
35,Customer 35,Victoria,bronze,2025-04-01
36,Customer 36,Halifax,platinum,2025-04-01
37,Customer 37,Calgary,silver,2025-04-01
38,Customer 38,Calgary,gold,2025-04-01
39,Customer 39,Ottawa,bronze,2025-04-01
40,Customer 40,Halifax,silver,2025-04-01
41,Customer 41,Victoria,gold,2025-04-01
42,Customer 42,Toronto,bronze,2025-04-01
43,Customer 43,Toronto,bronze,2025-04-01
44,Customer 44,Montreal,platinum,2025-04-01
45,Customer 45,Toronto,gold,2025-04-01
46,Customer 46,Halifax,bronze,2025-04-01
47,Customer 47,Toronto,silver,2025-04-01
48,Customer 48,Victoria,bronze,2025-04-01
49,Customer 49,Toronto,bronze,2025-04-01
50,Customer 50,Vancouver,bronze,2025-04-01
51,Customer 51,Halifax,gold,2025-04-01
52,Customer 52,Victoria,silver,2025-04-01
53,Customer 53,Vancouver,silver,2025-04-01
54,Customer 54,Calgary,bronze,2025-04-01
55,Customer 55,Victoria,gold,2025-04-01
56,Customer 56,Vancouver,silver,2025-04-01
57,Customer 57,Calgary,gold,2025-04-01
58,Customer 58,Halifax,bronze,2025-04-01
59,Customer 59,Victoria,platinum,2025-04-01
60,Customer 60,Montreal,gold,2025-04-01
61,Customer 61,Toronto,bronze,2025-04-01
62,Customer 62,Halifax,platinum,2025-04-01
63,Customer 63,Halifax,bronze,2025-04-01
64,Customer 64,Vancouver,gold,2025-04-01
65,Customer 65,Halifax,platinum,2025-04-01
66,Customer 66,Ottawa,platinum,2025-04-01
67,Customer 67,Calgary,platinum,2025-04-01
68,Customer 68,Halifax,bronze,2025-04-01
69,Customer 69,Vancouver,gold,2025-04-01
70,Customer 70,Ottawa,gold,2025-04-01
71,Customer 71,Vancouver,platinum,2025-04-01
72,Customer 72,Ottawa,gold,2025-04-01
73,Customer 73,Toronto,bronze,2025-04-01
74,Customer 74,Vancouver,silver,2025-04-01
75,Customer 75,Toronto,silver,2025-04-01
76,Customer 76,Ottawa,bronze,2025-04-01
77,Customer 77,Calgary,gold,2025-04-01
78,Customer 78,Montreal,gold,2025-04-01
79,Customer 79,Ottawa,silver,2025-04-01
80,Customer 80,Victoria,gold,2025-04-01
